key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
9252,P-26609,Tavčar,Rajko,1974-07-21,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Rajko_Tav%C4%8Dar
9258,P-95763,Taylor,Kenneth,2002-05-16,False,False,True,False,1,2022,"https://en.wikipedia.org/wiki/Kenneth_Taylor_(footballer,_born_2002)"
9261,P-08028,Tchagnirou,Ouro-Nimini,1977-12-31,True,False,False,False,1,2006,https://en.wikipedia.org/wiki/Ouro-Nimini_Tchagnirou
9263,P-08365,Tchangai,Massamasso,1978-08-08,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Massamasso_Tchangai
9264,P-60766,Tchato,Bill,1975-05-14,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Bill_Tchato
9267,P-54517,Tchouaméni,Aurélien,2000-01-27,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Aur%C3%A9lien_Tchouam%C3%A9ni
9271,P-03144,Tejada,Luis,1982-03-28,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Luis_Tejada
9273,P-24978,Tejeda,Yeltsin,1992-03-17,False,False,True,False,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Yeltsin_Tejeda
9279,P-26953,Telles,Alex,1992-12-15,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Alex_Telles
9280,P-90807,Tello,Rodrigo,1979-10-14,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Rodrigo_Tello
9285,P-86943,Tenorio,Carlos,1979-05-14,False,False,False,True,2,"2002, 2006",https://en.wikipedia.org/wiki/Carlos_Tenorio
9286,P-30306,Tenorio,Edwin,1976-06-16,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Edwin_Tenorio
9287,P-65144,Teodorczyk,Łukasz,1991-06-03,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/%C5%81ukasz_Teodorczyk
9289,P-03367,ter Stegen,Marc-André,1992-04-30,True,False,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Marc-Andr%C3%A9_ter_Stegen
9293,P-71420,Terry,John,1980-12-07,False,True,False,False,2,"2006, 2010",https://en.wikipedia.org/wiki/John_Terry
9297,P-29080,Tevez,Carlos,1984-02-05,False,False,False,True,2,"2006, 2010",https://en.wikipedia.org/wiki/Carlos_Tevez
9298,P-20969,Teymourian,Andranik,1983-03-06,False,False,True,False,2,"2006, 2014",https://en.wikipedia.org/wiki/Andranik_Teymourian
9300,P-47506,Thabet,Tarek,1971-08-16,False,True,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Tarek_Thabet
9305,P-71285,Thauvin,Florian,1993-01-26,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Florian_Thauvin
9307,P-75820,Theate,Arthur,2000-05-25,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Arthur_Theate
9309,P-22492,Theobald,Densill,1982-06-27,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Densill_Theobald
9312,P-92520,Thiago,not applicable,1991-04-11,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Thiago_Alc%C3%A2ntara
9314,P-91308,Thiaw,Pape,1981-02-05,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Pape_Thiaw
9315,P-88716,Thijs,Bernd,1978-06-28,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Bernd_Thijs
9318,P-45221,Thomas,Hendry,1985-02-23,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Hendry_Thomas
9319,P-20564,Thomas,Sorba,1999-01-25,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Sorba_Thomas
9321,P-92892,Thompson,Archie,1978-10-23,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Archie_Thompson
9331,P-56947,Thuram,Lilian,1972-01-01,False,True,False,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Lilian_Thuram
9332,P-13613,Thuram,Marcus,1997-08-06,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Marcus_Thuram
9333,P-44682,Thwala,Lucas,1981-10-19,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Lucas_Thwala
9335,P-21434,Tiago,not applicable,1981-05-02,False,False,True,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Tiago_Mendes
9338,P-47906,Tielemans,Youri,1997-05-07,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Youri_Tielemans
9339,P-59702,Tiéné,Siaka,1982-03-22,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Siaka_Ti%C3%A9n%C3%A9
9342,P-12511,Tiganj,Senad,1975-08-28,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Senad_Tiganj
9343,P-34915,Tilio,Marco,2001-08-23,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Marco_Tilio
9346,P-74111,Timber,Jurriën,2001-06-17,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Jurri%C3%ABn_Timber
9348,P-03558,Timmer,Henk,1971-12-03,True,False,False,False,1,2006,https://en.wikipedia.org/wiki/Henk_Timmer
9352,P-19801,Tioté,Cheick,1986-06-21,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Cheick_Tiot%C3%A9
9357,P-66907,Titov,Yegor,1976-05-29,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Yegor_Titov
9358,P-31283,Tizié,Jean-Jacques,1972-09-07,True,False,False,False,1,2006,https://en.wikipedia.org/wiki/Jean-Jacques_Tizi%C3%A9
9362,P-79993,Toda,Kazuyuki,1977-12-30,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Kazuyuki_Toda
9363,P-37132,Tøfting,Stig,1969-08-14,False,False,True,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Stig_T%C3%B8fting
9366,P-10221,Toivonen,Ola,1986-07-03,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Ola_Toivonen
9367,P-36053,Tokić,Mario,1975-06-23,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Mario_Toki%C4%87
9368,P-20259,Toko Ekambi,Karl,1992-09-14,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Karl_Toko_Ekambi
9372,P-53723,Toldo,Francesco,1971-12-02,True,False,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Francesco_Toldo
9373,P-42228,Toledo,Delio,1976-10-02,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Delio_Toledo
9375,P-54461,Tolisso,Corentin,1994-08-03,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Corentin_Tolisso
9376,P-55367,Tolo,Nouhou,1997-06-23,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Nouhou_Tolo
9378,P-87187,Tomas,Stjepan,1976-03-06,False,True,False,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Stjepan_Tomas
9381,P-50534,Tomasson,Jon Dahl,1976-08-29,False,False,False,True,2,"2002, 2010",https://en.wikipedia.org/wiki/Jon_Dahl_Tomasson
9385,P-68429,Tomiyasu,Takehiro,1998-11-05,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Takehiro_Tomiyasu
9386,P-26847,Tommasi,Damiano,1974-05-17,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Damiano_Tommasi
9388,P-96512,Toni,Luca,1977-05-26,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Luca_Toni
9391,P-04541,Torabi,Mehdi,1994-09-10,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Mehdi_Torabi
9398,P-05210,Torosidis,Vasilis,1985-06-10,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Vasilis_Torosidis
9399,P-89297,Torrado,Gerardo,1979-04-30,False,False,True,False,3,"2002, 2006, 2010",https://en.wikipedia.org/wiki/Gerardo_Torrado
9401,P-47386,Torreira,Lucas,1996-02-11,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Lucas_Torreira
9408,P-06285,Torres,Aureliano,1982-06-16,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Aureliano_Torres
9410,P-19229,Torres,Curro,1976-12-27,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Curro_Torres
9411,P-68430,Torres,Facundo,2000-04-13,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Facundo_Torres
9412,P-96347,Torres,Félix,1997-01-11,False,True,False,False,1,2022,"https://en.wikipedia.org/wiki/F%C3%A9lix_Torres_(footballer,_born_1997)"
9413,P-71661,Torres,Fernando,1984-03-20,False,False,False,True,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Fernando_Torres
9414,P-31301,Torres,Ferran,2000-02-29,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Ferran_Torres
9415,P-78106,Torres,Gabriel,1988-10-31,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Gabriel_Torres
9416,P-12179,Torres,Gerson,1997-08-28,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Gerson_Torres
9418,P-55538,Torres,José Francisco,1987-10-29,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Jos%C3%A9_Francisco_Torres
9419,P-16333,Torres,Pau,1997-01-16,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Pau_Torres
9420,P-02886,Torres,Román,1986-03-20,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Rom%C3%A1n_Torres
9421,P-01987,Torres Nilo,Jorge,1988-01-16,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Jorge_Torres_Nilo
9425,P-98429,Toselli,Cristopher,1988-06-22,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Cristopher_Toselli
9427,P-54492,Tošić,Duško,1985-01-19,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Du%C5%A1ko_To%C5%A1i%C4%87
9428,P-25507,Tošić,Zoran,1987-04-28,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Zoran_To%C5%A1i%C4%87
9434,P-42038,Totti,Francesco,1976-09-27,False,False,False,True,2,"2002, 2006",https://en.wikipedia.org/wiki/Francesco_Totti
9436,P-09884,Toulalan,Jérémy,1983-09-10,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/J%C3%A9r%C3%A9my_Toulalan
9438,P-98500,Touré,Assimiou,1988-01-01,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Assimiou_Tour%C3%A9
9439,P-25398,Touré,Kolo,1981-03-19,False,True,False,False,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Kolo_Tour%C3%A9
9440,P-44934,Touré,Yaya,1983-05-13,False,False,True,False,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Yaya_Tour%C3%A9
9444,P-82870,Trabelsi,Hatem,1977-01-25,False,True,False,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Hatem_Trabelsi
9448,P-75923,Traoré,Amara,1965-09-25,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Amara_Traor%C3%A9
9450,P-81947,Trapp,Kevin,1990-07-08,True,False,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Kevin_Trapp
9452,P-53701,Trauco,Miguel,1992-08-25,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Miguel_Trauco
9453,P-48976,Traustason,Arnór Ingvi,1993-04-30,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Arn%C3%B3r_Ingvi_Traustason
9457,P-12167,Trezeguet,David,1977-10-15,False,False,False,True,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/David_Trezeguet
9458,P-82223,Trézéguet,not applicable,1994-10-01,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Tr%C3%A9z%C3%A9guet_(Egyptian_footballer)
9461,P-25937,Trippier,Kieran,1990-09-19,False,True,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Kieran_Trippier
9462,P-71130,Tristán,Diego,1976-01-05,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Diego_Trist%C3%A1n
9467,P-47324,Trochowski,Piotr,1984-03-22,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Piotr_Trochowski
9469,P-09100,Troisi,James,1988-07-03,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/James_Troisi
9470,P-15870,Troost-Ekong,William,1993-09-01,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/William_Troost-Ekong
9471,P-95312,Trossard,Leandro,1994-12-04,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Leandro_Trossard
9476,P-31160,Tshabalala,Siphiwe,1984-09-25,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Siphiwe_Tshabalala
9480,P-99888,Tsuboi,Keisuke,1979-09-16,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Keisuke_Tsuboi
9485,P-42144,Tudor,Igor,1978-04-16,False,True,True,False,2,"1998, 2006",https://en.wikipedia.org/wiki/Igor_Tudor
9487,P-90725,Tukar,Redha,1975-11-29,False,True,False,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Redha_Tukar
9491,P-06476,Turcios,Danilo,1978-05-08,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Danilo_Turcios
9497,P-48903,Turner,Matt,1994-06-24,True,False,False,False,1,2022,https://en.wikipedia.org/wiki/Matt_Turner_(soccer)
9500,P-60675,Tymoshchuk,Anatoliy,1979-03-30,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Anatoliy_Tymoshchuk
9501,P-64835,Tzavellas,Giorgos,1987-11-26,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Georgios_Tzavellas
9502,P-10140,Tziolis,Alexandros,1985-02-13,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Alexandros_Tziolis
9503,P-83927,Tzorvas,Alexandros,1982-08-12,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/Alexandros_Tzorvas
9505,P-98626,Uche,Kalu,1982-11-15,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Kalu_Uche
9507,P-15097,Uchebo,Michael,1990-02-02,False,False,False,True,1,2014,https://en.wikipedia.org/wiki/Michael_Uchebo
9509,P-35179,Uchida,Atsuto,1988-03-27,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Atsuto_Uchida
9511,P-03741,Udeze,Ifeanyi,1980-07-21,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Ifeanyi_Udeze
9512,P-57586,Ueda,Ayase,1998-08-28,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Ayase_Ueda
9513,P-28595,Ueda,Naomichi,1994-10-24,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Naomichi_Ueda
9516,P-94091,Ugarte,Manuel,2001-04-11,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Manuel_Ugarte_(footballer)
9518,P-83822,Ugbo,Iké,1998-09-21,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Ik%C3%A9_Ugbo
9519,P-92710,Ui-jo,Hwang,1992-08-28,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Hwang_Ui-jo
9520,P-91280,Ujfaluši,Tomáš,1978-03-24,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Ujfalu%C5%A1i
9522,P-52458,Umaña,Michael,1982-07-16,False,True,False,False,2,"2006, 2014",https://en.wikipedia.org/wiki/Michael_Uma%C3%B1a
9524,P-67297,Umtiti,Samuel,1993-11-14,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Samuel_Umtiti
9528,P-78533,Ünsal,Hakan,1973-05-14,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Hakan_%C3%9Cnsal
9531,P-03945,Upamecano,Dayot,1998-10-27,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Dayot_Upamecano
9533,P-41152,Upson,Matthew,1979-04-18,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Matthew_Upson
9539,P-11307,Ureña,Marco,1990-03-05,False,False,False,True,2,"2014, 2018",https://en.wikipedia.org/wiki/Marco_Ure%C3%B1a
9542,P-07807,Uribe,Mateus,1991-03-21,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Mateus_Uribe
9544,P-33500,Urretaviscaya,Jonathan,1990-03-19,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Jonathan_Urretaviscaya
9548,P-54675,Urrutia,Patricio,1978-10-15,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Patricio_Urrutia
9550,P-02595,Usami,Takashi,1992-05-06,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Takashi_Usami
9553,P-66580,Ustari,Óscar,1986-07-03,True,False,False,False,1,2006,https://en.wikipedia.org/wiki/%C3%93scar_Ustari
9554,P-64893,Utaka,John,1982-01-08,False,False,True,True,2,"2002, 2010",https://en.wikipedia.org/wiki/John_Utaka
9560,P-28119,Uzoenyi,Ejike,1988-03-23,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Ejike_Uzoenyi
9561,P-07594,Uzoho,Francis,1998-10-28,True,False,False,False,1,2018,https://en.wikipedia.org/wiki/Francis_Uzoho
9565,P-84312,Valbuena,Mathieu,1984-09-28,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Mathieu_Valbuena
9570,P-77916,Valdés,Carlos,1985-05-22,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Carlos_Vald%C3%A9s_(footballer)
9573,P-51931,Valdés,Víctor,1982-01-14,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/V%C3%ADctor_Vald%C3%A9s
9574,P-50699,Valdez,Nelson,1983-11-28,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Nelson_Valdez
9575,P-71995,Valdez,Nelson Haedo,1983-11-28,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Nelson_Haedo_Valdez
9579,P-65631,Valdivia,Jorge,1983-10-19,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Jorge_Valdivia
9585,P-49265,Valencia,Antonio,1985-08-04,False,False,True,False,2,"2006, 2014",https://en.wikipedia.org/wiki/Antonio_Valencia
9586,P-75912,Valencia,Enner,1989-11-04,False,False,False,True,2,"2014, 2022",https://en.wikipedia.org/wiki/Enner_Valencia
9590,P-62437,Valente,Nuno,1974-09-12,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Nuno_Valente
9594,P-70545,Valeri,Carl,1984-08-14,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Carl_Valeri
9596,P-76612,Valerón,Juan Carlos,1975-06-17,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Juan_Carlos_Valer%C3%B3n
9597,P-93059,Valladares,Noel,1977-05-03,True,False,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Noel_Valladares
9599,P-75965,Vallejos,Daniel,1981-05-27,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Daniel_Vallejos
9603,P-05174,Valverde,Federico,1998-07-22,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Federico_Valverde
9604,P-06280,Vampeta,not applicable,1974-03-13,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Vampeta
9610,P-69700,van Bommel,Mark,1977-04-22,False,False,True,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Mark_van_Bommel
9613,P-21832,van Bronckhorst,Giovanni,1975-02-05,False,True,True,False,3,"1998, 2006, 2010",https://en.wikipedia.org/wiki/Giovanni_van_Bronckhorst
9614,P-21070,Van Buyten,Daniel,1978-02-07,False,True,False,False,2,"2002, 2014",https://en.wikipedia.org/wiki/Daniel_Van_Buyten
9630,P-02977,Van der Heyden,Peter,1976-07-16,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Peter_Van_der_Heyden
9635,P-26572,van der Sar,Edwin,1970-10-29,True,False,False,False,3,"1994, 1998, 2006",https://en.wikipedia.org/wiki/Edwin_van_der_Sar
9636,P-68125,van der Vaart,Rafael,1983-02-11,False,False,True,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Rafael_van_der_Vaart
9638,P-20084,van der Wiel,Gregory,1988-02-03,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Gregory_van_der_Wiel
9640,P-56029,van Dijk,Virgil,1991-07-08,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Virgil_van_Dijk
9654,P-28883,Van Kerckhoven,Nico,1970-12-14,False,True,True,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Nico_Van_Kerckhoven
9660,P-71601,Van Meir,Eric,1968-02-28,False,True,False,False,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Eric_Van_Meir
9663,P-03013,van Nistelrooy,Ruud,1976-07-01,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Ruud_van_Nistelrooy
9664,P-99934,van Persie,Robin,1983-08-06,False,False,False,True,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Robin_van_Persie
9673,P-81997,Vanaken,Hans,1992-08-24,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Hans_Vanaken
9675,P-17974,Vanden Borre,Anthony,1987-10-24,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Anthony_Vanden_Borre
9679,P-12777,Vandendriessche,Franky,1971-04-07,True,False,False,False,1,2002,https://en.wikipedia.org/wiki/Franky_Vandendriessche
9681,P-46499,Vanderhaeghe,Yves,1970-01-30,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Yves_Vanderhaeghe
9693,P-42326,Varane,Raphaël,1993-04-25,False,True,False,False,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Rapha%C3%ABl_Varane
9694,P-74242,Vardy,Jamie,1987-01-11,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Jamie_Vardy
9695,P-78932,Varela,Guillermo,1993-03-24,False,True,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Guillermo_Varela
9696,P-41694,Varela,Gustavo,1978-05-14,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Gustavo_Varela
9698,P-25600,Varela,Silvestre,1985-02-02,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Silvestre_Varela
9701,P-27327,Vargas,Camilo,1989-03-09,True,False,False,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Camilo_Vargas
9702,P-36808,Vargas,Eduardo,1989-11-20,False,False,False,True,1,2014,https://en.wikipedia.org/wiki/Eduardo_Vargas
9704,P-65777,Vargas,Juan Pablo,1995-06-06,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Juan_Pablo_Vargas
9706,P-85823,Vargas,Ruben,1998-08-05,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Ruben_Vargas
9712,P-27508,Vashchuk,Vladyslav,1975-01-02,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Vladyslav_Vashchuk
9715,P-94668,Vasilj,Vladimir,1975-07-06,True,False,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Vladimir_Vasilj
9717,P-09877,Vásquez,Johan,1998-10-22,False,True,False,False,1,2022,"https://en.wikipedia.org/wiki/Johan_V%C3%A1squez_(footballer,_born_1998)"
9719,P-00447,Vassell,Darius,1980-06-13,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Darius_Vassell
9724,P-22756,Vázquez,José Juan,1988-03-14,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Juan_V%C3%A1zquez
9725,P-97275,Vázquez,Lucas,1991-07-01,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Lucas_V%C3%A1zquez
9730,P-46785,Vecino,Matías,1991-08-24,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Mat%C3%ADas_Vecino
9731,P-64182,Vega,Alexis,1997-11-25,False,False,False,True,1,2022,"https://en.wikipedia.org/wiki/Alexis_Vega_(footballer,_born_1997)"
9735,P-68042,Vela,Carlos,1989-03-01,False,False,False,True,2,"2010, 2018",https://en.wikipedia.org/wiki/Carlos_Vela
9746,P-30283,Veljković,Miloš,1995-09-26,False,True,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Milo%C5%A1_Veljkovi%C4%87
9748,P-98693,Veloso,Miguel,1986-05-11,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Miguel_Veloso
9749,P-91472,Veltman,Joël,1992-01-15,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Jo%C3%ABl_Veltman
9754,P-58669,Venegas,Johan,1988-11-27,False,False,False,True,2,"2018, 2022",https://en.wikipedia.org/wiki/Johan_Venegas
9755,P-63856,Vennegoor of Hesselink,Jan,1978-11-07,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Jan_Vennegoor_of_Hesselink
9761,P-18210,Vera,Enrique,1979-03-10,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Enrique_Vera
9764,P-00465,Veretout,Jordan,1993-03-01,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Jordan_Veretout
9767,P-26380,Verhaegh,Paul,1983-09-01,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Paul_Verhaegh
9768,P-52358,Verheyen,Gert,1970-09-20,False,False,False,True,2,"1998, 2002",https://en.wikipedia.org/wiki/Gert_Verheyen
9772,P-92866,Vermaelen,Thomas,1985-11-14,False,True,False,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Thomas_Vermaelen
9773,P-91831,Vermant,Sven,1973-04-04,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Sven_Vermant
9777,P-95038,Verón,Darío,1979-06-26,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Dar%C3%ADo_Ver%C3%B3n
9778,P-62209,Verón,Juan Sebastián,1975-03-09,False,False,True,False,3,"1998, 2002, 2010",https://en.wikipedia.org/wiki/Juan_Sebasti%C3%A1n_Ver%C3%B3n
9779,P-43029,Verratti,Marco,1992-11-05,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Marco_Verratti
9784,P-64049,Vertonghen,Jan,1987-04-24,False,True,False,False,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Jan_Vertonghen
9790,P-03748,Vestergaard,Jannik,1992-08-03,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Jannik_Vestergaard
9793,P-83823,Viana,Hugo,1983-01-15,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Hugo_Viana
9794,P-95458,Vicelich,Ivan,1976-09-03,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Ivan_Vicelich
9796,P-94095,Victor,not applicable,1983-01-21,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Victor_Leandro_Bagy
9798,P-92649,Victorino,Mauricio,1982-10-11,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Mauricio_Victorino
9799,P-91294,Vida,Domagoj,1989-04-29,False,True,False,False,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Domagoj_Vida
9800,P-41001,Vidal,Arturo,1987-05-22,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Arturo_Vidal
9805,P-68901,Vidić,Nemanja,1981-10-21,False,True,False,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Nemanja_Vidi%C4%87
9806,P-73512,Vidošić,Dario,1987-04-08,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Dario_Vido%C5%A1i%C4%87
9808,P-13917,Vidrio,Manuel,1972-08-23,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Manuel_Vidrio
9809,P-78071,Viduka,Mark,1975-10-09,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Mark_Viduka
